Title,Label
حمله کمک داور معروف ایران به نکونام و دستیارانش: چرا زمانی که به نفع استقلالی‌ها کارشناسی می‌شود چیزی نمی‌گویند؟ / کلاً رنگ‌های شاد را دوست دارم!,ورزش
تهاتر نفتی با چینی‌ها برای پرداخت هزینه ساخت ورزشگاه جدید تهران,ورزش
هافبک مورد علاقه گل‌محمدی آخرین بازی نیم فصل را از دست داد,ورزش
مربی شمس آذر: گل‌محمدی باعث برتری پرسپولیس شد/ همچنان برای بقا تلاش می‌کنیم,ورزش
آخرین وضعیت دو ملی پوش زن ایران پس از تصادف مرگبار,ورزش
علی قلی‌زاده یکی از اسامی مطرح شده برای حضور در پرسپولیس است.,ورزش
کارشناس داوری، جواب باشگاه استقلال را داد/ فقط و فقط به دنبال نتیجه گرفتن به هر صورتی هستند/ افرادی که از کارشناسان شیتیل بگیر حرف می‌زنند، مدرک دارند رو کنند,ورزش
طرح جدید فوتبال عربستان؛ افزایش تعداد بازیکنان خارجی تیم‌ها به ۱۰ نفر,ورزش
محرومیت یک دوچرخه‌سوار و یک بسکتبالیست به دلیل دوپینگ,ورزش
برنامه بازی‌‌‌‌‌‌‌‌‌‌های فوتبال امروز دوشنبه ۴ دی ۱۴۰۲,ورزش
احتمال افزایش تعداد بازیکنان خارجی تیم‌های لیگ عربستان به ۱۰ نفر,ورزش
نتایج بازی‌های فوتبال یکشنبه ۳ دی ۱۴۰۲,ورزش
واکنش علیرضا بیرانوند به شایعه درگیری با کنعانی‌زادگان: حتی به شوخی هم به کنعانی نگفتیم این چه کاری بود که کردی,ورزش
گل‌محمدی: ۴ امتیاز مهم را از ما گرفتند / حداقل باید ۳ پنالتی برای ما می‌گرفتند / کنعانی‌زادگان تمرکز نداشت,ورزش
تأیید محکومیت عباس جدیدی؛ شکایت دوباره دبیر از قهرمان پیشین جهان,ورزش
پاسخ استقلال به بیانیه گل گهر سیرجان: آنها با همان کارشناسان شیتیل بگیر مشورت کرده‌اند که تلاش کرده‌اند تصمیم داور درباره پنالتی استقلال را زیر سوال ببرند / کدام آدم عاقلی درباره گل آفساید خود لام تا کام حرفی نمی‌زند؟,ورزش
واکنش تند گل‌گهر به پنالتی استقلال: فاجعه داوری به نفع استقلال باز هم ادامه یافت / این چه فوتبالی است که یک هفته و فقط در یک مسابقه VAR دارد / چرا استقلال یک بار از وجود VAR باید نفع ببرد و هفته دیگر از عدم وجود آن / فدراسیون فوتبال، یا عدالت را به فوتبال ایران برگردانید یا این لیگ را تعطیل کنید,ورزش
خطیر، مدیرعامل استقلال برای بار سوم به جعل متهم شد,ورزش
جدول لیگ برتر فوتبال؛ همه برای پرسپولیس بازی کردند / تنها خط تیره مقابل نام تراکتور است,ورزش
پرسپولیس ۲ _ شمس آذر ۱ / «گولسیانی» ناجی سرخپوشان ۱۰ نفره شد,ورزش
نکونام: دوست داشتند بازی مساوی تمام شود / به‌غیر از شیتیل بگیران بقیه درباره پنالتی نظر بدهند,ورزش
جزئیات مرگ دلخراش دختر ملی‌پوش فوتبال ایران: راننده خوابش برد و ماشین چپ کرد,ورزش
تساوی استقلال مقابل گل‌گهر با فرمول تکراری / تیمِ نکونام صدر جدول را به سپاهان تعارف زد,ورزش
حاشیه بازی گل‌گهر و استقلال| از اعتراض ۲ تیم به داور تا عصبانی شدن سرمربی آرام سیرجانی‌ها,ورزش
توقف خانگی پیکان مقابل فولاد,ورزش
هشدار النصر به رئال مادرید: لاپورت فروشی نیست,ورزش
بارسلونا قرارداد ستاره قرضی را دائمی می‌کند؟,ورزش
واکنش وزیر ورزش به ابطال مجوز خودرو فوتبالیست‌ها: هیات وزیران چند سال قبل این مصوبه را تایید کرد/ زمانی که باطل شد به رئیس دیوان عدالت اداری گفتم ملاحظاتی داشته باشند,ورزش
اعلام جزئیات پروژه فروارد فیفا/ سهم ۱۰ میلیون دلاری ایران,ورزش
در فاصله ۲۰ روز تا آغاز جام ملت‌های آسیا؛ آب و برق پِک قطع است، خبری از بازی تدارکاتی هم نیست!,ورزش
سازمان لیگ سقف قرارداد ۳۲۵ میلیاردی استقلال را تأیید کرد/ دوشنبه؛ جلسه نهایی کمیته انضباطی,ورزش
مورینیو: با فرستادن آزمون به زمین خواستیم خلاقیت ایجاد کنیم,ورزش
کدام داوران ایرانی در لیگ حرفه‌ای عربستان قضاوت می‌کنند؟,ورزش
مایلی‌کهن: نباید انتظاری از خطیر و درویش داشت/ مدیران عامل استقلال و پرسپولیس کارمند وزرات ورزش هستند / در دربی بازیکنان داخل زمین رفتارشان بهتر از بزرگترهای بیرون زمین بود / وقتی بزرگترها، بزرگتری نمی‌کنند همین می‌شود/ گل‌محمدی از نکونام آرام‌تر است,ورزش
اولین داور روحانی فوتبال: با محمد انصاری، بازیکن سابق پرسپولیس در اولین مدرسه فرهنگی و تربیتی فوتبال همکاری دارم / باید برای هواداران و تماشاگران کلاس فرهنگی گذاشت / جمع کردن فوتبال و طلبگی کار سختی است,ورزش
رییس سابق هیات فوتبال تهران و پسرش دو سال محروم شدند,ورزش
ملی پوش فوتبال بانوان ایران در سانحه رانندگی جان باخت,ورزش
برنامه بازی‌‌‌‌‌‌‌‌‌‌های فوتبال امروز یکشنبه ۳ دی ۱۴۰۲,ورزش
روزنامه جوان: میلیاردی خرج فوتبالیستهای همیشه طلبکار می کنیم اما قهرمان کشتی کارگری می کند و در چادر کنار خیابان بر اثر گازگرفتگی جان می دهد,ورزش
ویدیو / ماجرای جعل امضا و اثر انگشت در باشگاه استقلال,ورزش
میثاقی: بازیکنانی مثل سرلک و عمری ممکن است سرباز شوند,ورزش
ویدیو / گلزنی طارمی برای پورتو مقابل لیکسوئس در جام اتحادیه پرتغال,ورزش
نتایج بازی‌های فوتبال شنبه ۲ دی ۱۴۰۲,ورزش
نخستین داور زن در پریمیرلیگ؛ تاریخ‌سازی ربکا ولش با قضاوت در لیگ برتر فوتبال انگلستان,ورزش
ستاره‌های برزیلی رقیب ایران در جام ملت‌های آسیا / لیست سرمربی پرتغالی رونمایی شد,ورزش
کری نامحسوس سرمربی یونانی برای استقلال: به آنها احترام می‌گذاریم ولی...,ورزش
رونمایی از گزینه‌های استقلال در نقل‌وانتقالات زمستانی,ورزش
کنعانی‌زادگان مشکل خاصی برای دیدار با شمس آذر ندارد,ورزش
خداداد مشاور شد تا منتقد نباشد/ با این وضعیت، همان بهتر که بیرون باشم و انتقاد کنم!,ورزش
حضور سمیعی و خطیر در اداره آگاهی شمال تهران,ورزش
مشکل بزرگ پرسپولیس در این فصل/ اتفاق هیجان‌انگیز برای سرخ‌ها رخ نمی‌دهد,ورزش
جدایی جهانبخش از فاینورد,ورزش
غایبان کلیدی گل گهر برای بازی با استقلال,ورزش
اولین ترکش لغو مجوز واردات خودروی ملی‌پوشان به بیرانوند خورد,ورزش
قیمت فضایی خودروی فوتبالیست‌ها / رنج روور ولار ۱۴ میلیارد تومان!,ورزش
گل‌محمدی به نشست خبری قبل از بازی با شمس آذر نرفت,ورزش
اسدی: پرسپولیس با هوادارانش به ساحل آرامش می‌رسد / بحران نه، تیم دچار بدشانسی شده است,ورزش
آمادگی سردار در تمرینات؛ در انتظار اولین حضور در ترکیب رم,ورزش
برنامه بازی‌‌‌‌‌‌‌‌‌‌های فوتبال امروز شنبه ۲ دی ۱۴۰۲,ورزش
نتایج بازی‌های فوتبال جمعه ۱ دی ۱۴۰۲,ورزش
منچسترسیتی قهرمان جام باشگاه‌های جهان شد,ورزش
با دستور وزیر ورزش؛ حراست مأمور پیگیری اخبار «جعل امضا» در استقلال شد,ورزش
اصرار و پافشاری قلعه‌نویی؛ درخواست ویژه سرمربی تیم ملی از فدراسیون,ورزش
حمله سردار آزمون به صدا و سیما: چطور شعور ما مخاطبین مورد توهین قرار گرفت؟ / انتظار ما چه بود و چه اتفاقی رخ داد,ورزش
جلسه سرنوشت‌ساز مدیرعامل استقلال با نکونام / تکلیف این بازیکنان در استقلال روشن شد,ورزش
جلسه مهم یک زن تأثیرگذار با رئیس فیفا / فاتح توپ طلا عازم عربستان شد,ورزش
رده‌بندی بهترین بازیکنان جهان از نگاه گاردین: هالند اول، مسی دهم,ورزش
